common_voice_en_43091.mp3	She flaps her cape as she parades the street.
common_voice_en_136789.mp3	There was nothing to hold him back except himself.
common_voice_en_137497.mp3	The man looked at him without responding.
common_voice_en_20476851.mp3	He was born in San Pedro, California.
common_voice_en_656582.mp3	Imagine if everyone went around transforming lead into gold.
common_voice_en_179692.mp3	That day, he didn't make a cast.
common_voice_en_32793.mp3	Every purchase is a vote.
common_voice_en_632251.mp3	My review of the sun: one star.
common_voice_en_100703.mp3	Who is this man?
common_voice_en_90092.mp3	It was dropping off in flakes and raining down on the sand.
common_voice_en_152170.mp3	The top had certainly ceased to rotate.
common_voice_en_554669.mp3	Nearby was the Englishman, reading a book.
common_voice_en_34884.mp3	To keep on pitching.
common_voice_en_20304427.mp3	Both his mother and father were of Polish origin and had blue-collar backgrounds.
common_voice_en_25301995.mp3	They preferred instead that the corridor be electrified.
common_voice_en_49943.mp3	The Adventures of Tom Sawyer.
common_voice_en_618653.mp3	It was the levanter, the wind that came from Africa.
common_voice_en_218453.mp3	The same hand that had brandished the sword now held a whip.
common_voice_en_560444.mp3	I'm interested only in the present.
common_voice_en_521859.mp3	A young woman running down the road working out during a cold but sunny day
common_voice_en_25244603.mp3	To the southeast of it lies the crater pair of Jarvis and McNair.
common_voice_en_86479.mp3	The sheep had taught him that.
common_voice_en_28132131.mp3	A. Grimshaw", or "John Atkinson Grimshaw", though he finally settled on "Atkinson Grimshaw".
common_voice_en_206520.mp3	That’s because I want to remove the old grout from the bathroom tile.
common_voice_en_649009.mp3	"But don't worry," the alchemist continued.
common_voice_en_101380.mp3	When the sun sets, the men will once again surrender their arms to me.
common_voice_en_143143.mp3	All beverages in this shop are free of alcohol.
common_voice_en_155537.mp3	He looked like an Arab, which was not unusual in those parts.
common_voice_en_619310.mp3	I think they perceived that nothing was to be done at the moment.
common_voice_en_26952.mp3	The top had certainly ceased to rotate.
common_voice_en_484390.mp3	What's the matter with you?
common_voice_en_539271.mp3	You're the only one who could have it.
common_voice_en_513936.mp3	"What a load of trash", Sarah opined.
common_voice_en_41069049.mp3	They planted a small tree or a branch of a tree.
common_voice_en_39590073.mp3	The former is much simpler than the latter.
common_voice_en_39575841.mp3	I am having a wonderful day!
common_voice_en_17483416.mp3	I tend to avoid speaking to customers much, mostly because of my limited German.
common_voice_en_40428257.mp3	He also founded the Aero Club of New England.
common_voice_en_41870878.mp3	The Alexa website rankings are from various time periods.
common_voice_en_38201480.mp3	The campaign ended on New Year's with a Santa Claus fist poster.
common_voice_en_18388941.mp3	Ryan knows how to swim.
common_voice_en_18378982.mp3	Great, can you show them to me?
common_voice_en_39562476.mp3	I love to eat bananas with orange juice.
common_voice_en_39376510.mp3	The other gallery added in the expansion is the Gund Gallery of Western Art.
common_voice_en_37777733.mp3	They always carry burning or glowing brands about with them.
common_voice_en_38464809.mp3	She was ashamed to think how much.
common_voice_en_38352814.mp3	The villages have good-quality accommodation and attractive shops for tourists.
common_voice_en_37797910.mp3	He finished in third place overall.
common_voice_en_39902868.mp3	Grunberg is a prolific and versatile writer.
common_voice_en_18393199.mp3	In surprise finish, the final score was seven to five.
common_voice_en_39583448.mp3	The islands have a rich marine bird life.
common_voice_en_36977160.mp3	Payson High School is the only high school in Payson.
common_voice_en_514043.mp3	She's a feisty little ferret.
common_voice_en_37262347.mp3	There have been slips on the line from the beginning.
common_voice_en_508297.mp3	Go and never look back.
common_voice_en_36743563.mp3	In particular, Martin Marietta supplies the resources for roads, sidewalks and foundations.
common_voice_en_540648.mp3	The man is skiing down the steep, snowy white mountain with clouds in the background.
common_voice_en_37365993.mp3	She became President of the Oregon Chapter of the Certified Professional Secretaries Association.
common_voice_en_39644974.mp3	This is especially prevalent amongst those without benefit of proper training.
common_voice_en_17653831.mp3	The blackbird watched all this from the tree twisting its head left and right, blinking and testing its wings, before finally taking to the air.
common_voice_en_17297568.mp3	He always stutters when he's nervous, that's why he delegated the speech.
common_voice_en_17990267.mp3	The young kid jumped the rusty gate.
common_voice_en_18358881.mp3	Katy Perry is a famous American singer.
common_voice_en_39770063.mp3	The name "Ambeon" is a play on the words "Ambient" and "Ayreon".
common_voice_en_41798570.mp3	A win earns a two-year exemption for most events.
common_voice_en_39866463.mp3	His last job was as an emergency maintenance man.
common_voice_en_17388636.mp3	Better to have loved and lost, than to have never loved at all.
common_voice_en_22936684.mp3	However, he was known for being "reclusive" while in office.
common_voice_en_99414.mp3	This picture is pure art.
common_voice_en_516319.mp3	An african american female in a silver knee length skirt walking.
common_voice_en_600882.mp3	I wish to see her.
common_voice_en_619910.mp3	Mission accomplished!
common_voice_en_37171745.mp3	The duet version with Ian topped the Chill Club Chart.
common_voice_en_36728935.mp3	When war broke out, he gave up his law practice to join the army.
common_voice_en_36728916.mp3	At sunrise a Chinese attack was repulsed, but the British position was untenable.
common_voice_en_37153388.mp3	Satellite images show that the base is abandoned and covered in forestry.
common_voice_en_17283723.mp3	Nudge gently but wake her now.
common_voice_en_17287699.mp3	I tried so hard to keep myself aloof from your antics.
common_voice_en_39405650.mp3	The Himalayas are also a source of many minerals and precious stones.
common_voice_en_37019873.mp3	The album received three out of five stars from "The Guardian".
common_voice_en_6077142.mp3	It was harassment, pure and simple.
common_voice_en_191984.mp3	A girl in hot pink leotard is leaping through the air.
common_voice_en_37441785.mp3	He was also the President of the Chinese Chess Association.
common_voice_en_28134647.mp3	This openness drew thousands of pedestrians to participate in the group's actions.
common_voice_en_26966211.mp3	Regular cricket matches on the ground did not eventuate.
common_voice_en_17779714.mp3	Two-wave sources are perfectly coherent if they have a constant phase difference and the same frequency.
common_voice_en_37008909.mp3	Condylarthra always was a problematic group.
common_voice_en_19599185.mp3	Most of its contents are available only in paper form.
common_voice_en_19083871.mp3	Bordaberry then returned to his ranch.
common_voice_en_25076709.mp3	Now, it is also a tourist river with rafting, canoeing, and fishing opportunities.
common_voice_en_20304028.mp3	Rostand Island in Antarctica is named after him.
common_voice_en_20260792.mp3	Dixon has many industries employing thousands of the region's residents.
common_voice_en_18809881.mp3	The Movement sparked the divisions among different types of British poetry.
common_voice_en_20347364.mp3	It is a two-tiered stand; The upper-tier is "Tribuna" and lower-tier is "Preferencia".
common_voice_en_38271138.mp3	They were refused their wages at the end of the season.
common_voice_en_17831790.mp3	I don't believe in voodoo.
common_voice_en_38113455.mp3	They walk ahead, just then he accidentally steps into the liquor-laden well.
common_voice_en_492298.mp3	The irregular pattern comes from the pseudorandomness of the function.
common_voice_en_23999467.mp3	Connolly undertook a tour of Germany, Austria and Hungary before starting at Oxford University.
common_voice_en_27313535.mp3	Aaron makes appearances at local Arizona ballparks for events.
common_voice_en_19456200.mp3	This area is also called "machine geometry", computer-aided geometric design, and geometric modelling.
